# BUSCO version is: 5.0.0 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
216747at4751	Fragmented	scaffold_995	1038	2414	-	195.6	218	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Missing
217097at4751	Missing
217374at4751	Complete	scaffold_1278	3077	4907	+	292.3	237	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Missing
219492at4751	Missing
221926at4751	Missing
224693at4751	Complete	scaffold_1821	738	2324	-	273.7	284	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Missing
224804at4751	Complete	scaffold_1389	3156	5072	-	213.5	178	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Complete	scaffold_676	3452	5606	-	621.1	379	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Fragmented	scaffold_2789	664	2368	-	237.1	224	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Fragmented	scaffold_3327	652	969	-	35.8	69	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Missing
225918at4751	Missing
226810at4751	Missing
227572at4751	Missing
228465at4751	Missing
228752at4751	Missing
229510at4751	Complete	scaffold_2584	1175	2634	+	259.7	266	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Missing
231468at4751	Complete	scaffold_357	1955	3170	+	225.9	236	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Complete	scaffold_1031	4169	5958	+	214.6	268	https://www.orthodb.org/v10?query=231582at4751	NADPH
232698at4751	Fragmented	scaffold_474	7726	9672	+	351.8	307	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	scaffold_1973	238	1646	-	293.5	267	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Fragmented	scaffold_267	10116	11667	+	219.6	192	https://www.orthodb.org/v10?query=233706at4751	tRNA-dihydrouridine synthase
234548at4751	Complete	scaffold_128	7549	13010	-	229.6	1039	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Missing
235105at4751	Complete	scaffold_659	4942	5967	-	313.4	278	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Missing
235640at4751	Complete	scaffold_872	3471	5482	+	262.2	280	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Complete	scaffold_405	5715	8886	-	601.4	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Fragmented	scaffold_1352	4315	5262	-	324.5	246	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	scaffold_1417	990	3266	+	240.8	262	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Complete	scaffold_98	1384	3045	-	167.9	286	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Complete	scaffold_1545	491	2425	-	235.6	160	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Missing
240036at4751	Fragmented	scaffold_645	2359	4241	-	424.3	369	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Missing
241079at4751	Missing
241483at4751	Missing
241586at4751	Complete	scaffold_24	19715	21605	+	365.1	339	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Complete	scaffold_1454	1284	2867	+	382.8	292	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Missing
244066at4751	Complete	scaffold_771	1738	5845	+	238.6	251	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
245480at4751	Complete	scaffold_1074	1831	3192	-	284.1	341	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	scaffold_3511	209	1514	+	305.4	265	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	scaffold_2497	47	1368	-	201.0	217	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Missing
247065at4751	Fragmented	scaffold_2666	186	626	+	82.8	58	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	scaffold_121	12633	14557	+	206.3	266	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Fragmented	scaffold_802	5053	5220	+	35.7	48	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Complete	scaffold_331	8836	10929	-	330.7	384	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Missing
251613at4751	Missing
252314at4751	Fragmented	scaffold_3019	271	1779	-	52.3	78	https://www.orthodb.org/v10?query=252314at4751	Uncharacterised protein family UPF0363
252469at4751	Fragmented	scaffold_1923	1574	2209	-	177.5	163	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Fragmented	scaffold_3674	906	1214	+	113.8	82	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	scaffold_702	2555	4148	-	242.3	237	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Complete	scaffold_327	9285	11379	-	463.0	296	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	scaffold_396	5947	7446	-	466.5	362	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Missing
257330at4751	Missing
258245at4751	Missing
258762at4751	Complete	scaffold_3572	468	1451	+	127.9	171	https://www.orthodb.org/v10?query=258762at4751	Ribonuclease III
259060at4751	Missing
259444at4751	Missing
259700at4751	Complete	scaffold_694	1920	3453	-	141.6	183	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Missing
260251at4751	Missing
260722at4751	Missing
260896at4751	Missing
261237at4751	Missing
262317at4751	Missing
263390at4751	Missing
264038at4751	Missing
264164at4751	Missing
265302at4751	Missing
265325at4751	Missing
266634at4751	Complete	scaffold_233	4491	6135	-	253.7	324	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Fragmented	scaffold_4550	665	835	-	27.5	22	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	scaffold_241	245	2388	-	427.1	302	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Fragmented	scaffold_1868	2201	3214	-	56.3	227	https://www.orthodb.org/v10?query=269580at4751	Protein HGH1 N-terminal
269939at4751	Missing
271511at4751	Complete	scaffold_55	11963	13706	+	155.8	163	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Complete	scaffold_2614	316	2172	+	87.8	215	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Missing
272081at4751	Fragmented	scaffold_2979	1909	2109	+	48.7	56	https://www.orthodb.org/v10?query=272081at4751	ribosomal protein S5 domain 2-like protein
272711at4751	Missing
273469at4751	Complete	scaffold_155	8197	10706	+	193.1	209	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Complete	scaffold_105	5620	6647	-	173.7	247	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Complete	scaffold_1056	4699	6200	+	342.0	198	https://www.orthodb.org/v10?query=276205at4751	Serine/threonine-protein phosphatase
278643at4751	Fragmented	scaffold_2016	1783	2897	-	109.8	191	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Complete	scaffold_683	4451	5345	-	212.1	204	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Complete	scaffold_956	141	1411	-	268.0	205	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Missing
281726at4751	Complete	scaffold_2777	275	1208	+	242.2	152	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281920at4751	Missing
282059at4751	Complete	scaffold_235	8738	10305	+	465.1	283	https://www.orthodb.org/v10?query=282059at4751	Pyruvate dehydrogenase E1 component subunit beta
282964at4751	Complete	scaffold_2251	1841	3427	+	178.3	194	https://www.orthodb.org/v10?query=282964at4751	Gtr1/RagA G protein
283177at4751	Fragmented	scaffold_2202	2443	3495	-	173.8	179	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
284127at4751	Complete	scaffold_756	4569	6765	+	465.5	297	https://www.orthodb.org/v10?query=284127at4751	S-adenosylmethionine synthase
284176at4751	Missing
284287at4751	Complete	scaffold_1220	1248	3081	+	296.8	389	https://www.orthodb.org/v10?query=284287at4751	Pseudouridine synthase
284377at4751	Missing
285254at4751	Missing
285477at4751	Complete	scaffold_1993	2159	3406	+	146.4	131	https://www.orthodb.org/v10?query=285477at4751	RNA polymerase II subunit A
285977at4751	Missing
289666at4751	Complete	scaffold_1652	783	2332	+	192.2	185	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Complete	scaffold_199	475	1360	+	45.4	59	https://www.orthodb.org/v10?query=289686at4751	Nucleotide exchange factor Fes1
290314at4751	Complete	scaffold_2822	994	2031	-	395.0	273	https://www.orthodb.org/v10?query=290314at4751	Ribosomal protein L4/L1e
290471at4751	Complete	scaffold_334	61	1236	-	111.9	158	https://www.orthodb.org/v10?query=290471at4751	Rmd5
291828at4751	Missing
292336at4751	Complete	scaffold_638	3586	6063	-	351.3	327	https://www.orthodb.org/v10?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Complete	scaffold_892	5565	7109	-	535.0	404	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Missing
295692at4751	Missing
295937at4751	Complete	scaffold_45	7840	8802	-	240.5	223	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Complete	scaffold_4160	67	1202	+	300.5	309	https://www.orthodb.org/v10?query=296024at4751	Translation initiation factor eIF-2B subunit beta
296643at4751	Complete	scaffold_187	2544	3341	+	150.2	217	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Fragmented	scaffold_441	7538	7966	+	50.4	65	https://www.orthodb.org/v10?query=297145at4751	TRAUB-domain-containing protein
297671at4751	Complete	scaffold_845	463	1770	-	217.7	194	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Missing
299054at4751	Fragmented	scaffold_61	14576	15500	+	167.3	191	https://www.orthodb.org/v10?query=299054at4751	SNARE
299330at4751	Complete	scaffold_3432	111	1667	+	139.5	145	https://www.orthodb.org/v10?query=299330at4751	Exoribonuclease, phosphorolytic domain 1
299509at4751	Missing
299559at4751	Complete	scaffold_549	1173	2424	-	216.8	232	https://www.orthodb.org/v10?query=299559at4751	Ribosome production factor 2
299583at4751	Complete	scaffold_4042	110	1206	-	69.5	104	https://www.orthodb.org/v10?query=299583at4751	Gtr1/RagA G protein
299611at4751	Missing
300016at4751	Fragmented	scaffold_1355	136	941	+	224.3	152	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Missing
302127at4751	Fragmented	scaffold_864	3902	5408	-	233.1	240	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
304341at4751	Fragmented	scaffold_3875	179	753	+	100.2	115	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Complete	scaffold_2380	882	3023	+	87.3	191	https://www.orthodb.org/v10?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Complete	scaffold_1737	860	1783	+	49.1	171	https://www.orthodb.org/v10?query=304547at4751	Ribosome biogenesis protein NOP53
304733at4751	Fragmented	scaffold_2205	166	966	+	112.3	108	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
305061at4751	Missing
306594at4751	Missing
307144at4751	Fragmented	scaffold_4256	151	1132	-	198.7	196	https://www.orthodb.org/v10?query=307144at4751	Rab-GTPase-TBC domain
308236at4751	Complete	scaffold_504	2463	4934	-	190.5	422	https://www.orthodb.org/v10?query=308236at4751	Sda1
308816at4751	Complete	scaffold_1006	4135	5992	+	331.0	364	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Complete	scaffold_61	878	3496	-	308.8	559	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Fragmented	scaffold_1214	2141	4456	+	506.2	412	https://www.orthodb.org/v10?query=310891at4751	Pre-mRNA-splicing factor cef1
311048at4751	Complete	scaffold_137	5542	6824	-	157.3	183	https://www.orthodb.org/v10?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Missing
312080at4751	Complete	scaffold_2729	196	1445	+	268.1	227	https://www.orthodb.org/v10?query=312080at4751	Autophagy-related protein 3
312209at4751	Missing
312950at4751	Missing
315551at4751	Missing
315639at4751	Fragmented	scaffold_1625	158	1654	-	223.9	160	https://www.orthodb.org/v10?query=315639at4751	Rhodanese-like domain
315799at4751	Missing
315802at4751	Missing
316254at4751	Complete	scaffold_1050	4842	6020	-	136.5	211	https://www.orthodb.org/v10?query=316254at4751	glycosyltransferase family 50 protein
316920at4751	Complete	scaffold_1236	1977	3308	-	43.5	201	https://www.orthodb.org/v10?query=316920at4751	Lysophospholipid acyltransferase
317276at4751	Missing
317335at4751	Missing
319121at4751	Missing
320163at4751	Missing
320638at4751	Complete	scaffold_141	9587	11144	+	592.5	468	https://www.orthodb.org/v10?query=320638at4751	Nucleotide-diphospho-sugar transferase
320777at4751	Complete	scaffold_19	137	2405	+	276.2	311	https://www.orthodb.org/v10?query=320777at4751	Translation initiation factor IF2/IF5
320782at4751	Fragmented	scaffold_1702	221	1063	-	68.0	151	https://www.orthodb.org/v10?query=320782at4751	RNA polymerase I associated factor, A49-like protein
321416at4751	Complete	scaffold_280	3057	5908	-	526.7	602	https://www.orthodb.org/v10?query=321416at4751	Pre-mRNA-splicing factor syf1
321585at4751	Fragmented	scaffold_4029	110	856	+	191.9	155	https://www.orthodb.org/v10?query=321585at4751	U3 small nucleolar ribonucleoprotein IMP4
321728at4751	Missing
322254at4751	Complete	scaffold_3215	415	1731	+	86.7	177	https://www.orthodb.org/v10?query=322254at4751	Histone acetyltransferase type B catalytic subunit
322267at4751	Complete	scaffold_900	1128	4194	+	80.9	112	https://www.orthodb.org/v10?query=322267at4751	ubiquitin carboxyl-terminal hydrolase
323327at4751	Complete	scaffold_1342	1321	3013	-	220.5	243	https://www.orthodb.org/v10?query=323327at4751	Translation initiation factor eIF-2B subunit alpha
324442at4751	Complete	scaffold_2126	795	1628	-	64.3	78	https://www.orthodb.org/v10?query=324442at4751	Cell division control protein 73, C-terminal
325992at4751	Missing
326512at4751	Missing
326649at4751	Complete	scaffold_4	30342	32553	-	464.3	431	https://www.orthodb.org/v10?query=326649at4751	Phosphoacetylglucosamine mutase
327672at4751	Fragmented	scaffold_1017	5310	6289	-	30.5	82	https://www.orthodb.org/v10?query=327672at4751	CDK-activating kinase assembly factor MAT1
327748at4751	Complete	scaffold_70	7344	9812	+	285.0	320	https://www.orthodb.org/v10?query=327748at4751	Zinc finger, RING/FYVE/PHD-type
327884at4751	Complete	scaffold_353	5593	6988	+	301.1	284	https://www.orthodb.org/v10?query=327884at4751	60S acidic ribosomal protein P0
329067at4751	Missing
330533at4751	Missing
330551at4751	Missing
330629at4751	Complete	scaffold_414	254	3196	-	238.9	176	https://www.orthodb.org/v10?query=330629at4751	Proteasome subunit beta type
330815at4751	Fragmented	scaffold_1278	193	1115	+	168.2	164	https://www.orthodb.org/v10?query=330815at4751	Translation initiation factor 2, alpha subunit
330949at4751	Complete	scaffold_1926	2712	3710	-	309.7	294	https://www.orthodb.org/v10?query=330949at4751	tRNA pseudouridine synthase
331022at4751	Complete	scaffold_1461	2918	4196	+	97.6	122	https://www.orthodb.org/v10?query=331022at4751	P-loop containing nucleoside triphosphate hydrolase protein
331763at4751	Complete	scaffold_956	3182	3844	+	372.5	194	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
332006at4751	Fragmented	scaffold_3237	1502	1924	+	72.6	86	https://www.orthodb.org/v10?query=332006at4751	SURF1-like protein
332036at4751	Complete	scaffold_272	2203	3349	-	276.5	194	https://www.orthodb.org/v10?query=332036at4751	GPN-loop GTPase
332416at4751	Missing
332876at4751	Complete	scaffold_211	1249	3161	+	301.8	363	https://www.orthodb.org/v10?query=332876at4751	WD40/YVTN repeat-like-containing domain superfamily
332891at4751	Complete	scaffold_2655	54	2292	+	156.2	275	https://www.orthodb.org/v10?query=332891at4751	Glycerol
334424at4751	Complete	scaffold_127	2827	3762	-	244.1	166	https://www.orthodb.org/v10?query=334424at4751	rRNA adenine N(6)-methyltransferase
335237at4751	Duplicated	scaffold_317	4366	6127	-	318.7	235	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335237at4751	Duplicated	scaffold_318	7645	9454	-	288.4	239	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335719at4751	Missing
336181at4751	Complete	scaffold_184	3652	4950	+	185.7	247	https://www.orthodb.org/v10?query=336181at4751	Adenosine kinase
336187at4751	Missing
337150at4751	Missing
337917at4751	Missing
338301at4751	Missing
338808at4751	Complete	scaffold_3536	438	1647	+	216.5	240	https://www.orthodb.org/v10?query=338808at4751	Golgi phosphoprotein 3-like
339525at4751	Complete	scaffold_524	6425	8040	+	110.3	213	https://www.orthodb.org/v10?query=339525at4751	Aminomethyltransferase
342642at4751	Fragmented	scaffold_19	11558	12560	-	233.5	194	https://www.orthodb.org/v10?query=342642at4751	Dihydroorotase
343196at4751	Missing
343603at4751	Missing
343623at4751	Missing
343717at4751	Missing
344553at4751	Complete	scaffold_490	2913	4218	+	162.5	112	https://www.orthodb.org/v10?query=344553at4751	Ubiquitin fusion degradation protein 1
345661at4751	Complete	scaffold_2198	1171	2162	+	49.4	46	https://www.orthodb.org/v10?query=345661at4751	tRNA-splicing endonuclease subunit Sen2
348020at4751	Fragmented	scaffold_1101	5600	5827	-	56.1	59	https://www.orthodb.org/v10?query=348020at4751	Formyl transferase, N-terminal
348111at4751	Complete	scaffold_754	1973	3478	-	266.5	253	https://www.orthodb.org/v10?query=348111at4751	Ribosomal protein L2
349264at4751	Complete	scaffold_3050	65	1298	+	251.9	168	https://www.orthodb.org/v10?query=349264at4751	Proteasome subunit beta type
350840at4751	Complete	scaffold_4860	93	593	-	79.2	101	https://www.orthodb.org/v10?query=350840at4751	Isopentenyl-diphosphate delta-isomerase
351351at4751	Missing
351482at4751	Complete	scaffold_731	6652	7522	-	416.1	238	https://www.orthodb.org/v10?query=351482at4751	Prohibitin-2
351646at4751	Complete	scaffold_1325	150	653	+	78.9	101	https://www.orthodb.org/v10?query=351646at4751	25S rRNA (uridine-N(3))-methyltransferase
351651at4751	Fragmented	scaffold_2154	309	2439	-	170.2	186	https://www.orthodb.org/v10?query=351651at4751	Chitobiosyldiphosphodolichol beta-mannosyltransferase
351849at4751	Missing
351858at4751	Complete	scaffold_1987	1910	3077	-	291.5	204	https://www.orthodb.org/v10?query=351858at4751	Eukaryotic translation initiation factor 6
351906at4751	Missing
352224at4751	Complete	scaffold_947	2980	3752	+	97.6	122	https://www.orthodb.org/v10?query=352224at4751	yeats-domain-containing protein
352999at4751	Complete	scaffold_2582	143	1325	+	235.6	150	https://www.orthodb.org/v10?query=352999at4751	Small GTPase superfamily
353685at4751	Duplicated	scaffold_220	10193	11077	+	174.5	137	https://www.orthodb.org/v10?query=353685at4751	ER membrane protein complex subunit 3
353685at4751	Duplicated	scaffold_220	2322	3206	-	174.5	137	https://www.orthodb.org/v10?query=353685at4751	ER membrane protein complex subunit 3
353762at4751	Missing
353991at4751	Complete	scaffold_1474	2590	4545	+	196.3	296	https://www.orthodb.org/v10?query=353991at4751	DnaJ domain
354679at4751	Complete	scaffold_4023	61	1139	+	377.7	204	https://www.orthodb.org/v10?query=354679at4751	Cell differentiation protein rcd1
354739at4751	Missing
354778at4751	Complete	scaffold_985	2459	3991	+	327.1	305	https://www.orthodb.org/v10?query=354778at4751	Diphosphomevalonate decarboxylase
354913at4751	Complete	scaffold_261	1826	3264	+	222.7	193	https://www.orthodb.org/v10?query=354913at4751	von Willebrand factor A-like domain superfamily
355454at4751	Fragmented	scaffold_2200	787	2106	+	206.1	236	https://www.orthodb.org/v10?query=355454at4751	Iron hydrogenase
355525at4751	Complete	scaffold_871	2999	4251	+	266.3	314	https://www.orthodb.org/v10?query=355525at4751	Leucine-rich repeat
355781at4751	Complete	scaffold_2216	2114	3434	-	93.3	167	https://www.orthodb.org/v10?query=355781at4751	GTP cyclohydrolase 1 type 2/Nif3
356079at4751	Missing
356691at4751	Complete	scaffold_424	1307	3085	+	228.4	324	https://www.orthodb.org/v10?query=356691at4751	Peroxisome biogenesis factor 1
356743at4751	Complete	scaffold_151	8983	9938	+	280.9	174	https://www.orthodb.org/v10?query=356743at4751	Ribosomal protein
357182at4751	Complete	scaffold_218	7055	9680	-	248.1	320	https://www.orthodb.org/v10?query=357182at4751	DNA primase large subunit
357584at4751	Complete	scaffold_365	6729	8950	-	165.0	177	https://www.orthodb.org/v10?query=357584at4751	Metal-dependent protein hydrolase
358012at4751	Missing
358118at4751	Missing
359271at4751	Fragmented	scaffold_127	6905	7540	+	75.1	135	https://www.orthodb.org/v10?query=359271at4751	Membrane protein TMS1
359482at4751	Complete	scaffold_3539	322	1255	+	153.4	120	https://www.orthodb.org/v10?query=359482at4751	vesicle transporter SEC22
359627at4751	Fragmented	scaffold_3247	88	922	+	136.7	116	https://www.orthodb.org/v10?query=359627at4751	Trafficking protein particle complex subunit
360800at4751	Missing
361877at4751	Missing
362218at4751	Missing
362250at4751	Missing
362322at4751	Missing
362601at4751	Fragmented	scaffold_3192	229	1074	+	126.6	212	https://www.orthodb.org/v10?query=362601at4751	Oxoglutarate/iron-dependent dioxygenase
363593at4751	Complete	scaffold_3222	60	1523	+	244.7	197	https://www.orthodb.org/v10?query=363593at4751	Pre-mRNA-splicing factor CWC2
364123at4751	Fragmented	scaffold_3864	388	1440	-	167.8	148	https://www.orthodb.org/v10?query=364123at4751	26S Proteasome non-ATPase regulatory subunit 6
364284at4751	Missing
365270at4751	Missing
366595at4751	Complete	scaffold_2447	131	1619	-	169.6	144	https://www.orthodb.org/v10?query=366595at4751	Dolichol-phosphate mannosyltransferase
366597at4751	Missing
366635at4751	Complete	scaffold_335	10286	11215	-	206.7	175	https://www.orthodb.org/v10?query=366635at4751	Matrin/U1-C-like, C2H2-type zinc finger
367778at4751	Missing
368706at4751	Fragmented	scaffold_2508	588	1153	+	119.3	94	https://www.orthodb.org/v10?query=368706at4751	Proteasome subunit beta
369435at4751	Complete	scaffold_141	14302	15416	+	168.4	177	https://www.orthodb.org/v10?query=369435at4751	Triosephosphate isomerase
370505at4751	Complete	scaffold_2946	519	2158	-	292.3	252	https://www.orthodb.org/v10?query=370505at4751	Phosphoribosylaminoimidazole-succinocarboxamide synthase
370952at4751	Complete	scaffold_452	376	1029	-	295.3	180	https://www.orthodb.org/v10?query=370952at4751	Ribosomal protein S3
371481at4751	Complete	scaffold_1461	686	1920	+	164.6	150	https://www.orthodb.org/v10?query=371481at4751	Ribosome maturation protein SBDS, N-terminal
371674at4751	Missing
371862at4751	Missing
372381at4751	Missing
372510at4751	Fragmented	scaffold_2883	16	715	-	76.6	74	https://www.orthodb.org/v10?query=372510at4751	transcription factor Tfb4
372972at4751	Fragmented	scaffold_2754	1859	2533	+	39.6	39	https://www.orthodb.org/v10?query=372972at4751	tRNA (guanine-N(7)-)-methyltransferase
374350at4751	Missing
374548at4751	Complete	scaffold_118	11444	12010	-	98.9	123	https://www.orthodb.org/v10?query=374548at4751	SGS domain
376255at4751	Complete	scaffold_888	2444	4127	+	182.8	198	https://www.orthodb.org/v10?query=376255at4751	Transcription elongation factor S-II
376442at4751	Missing
376539at4751	Missing
376586at4751	Complete	scaffold_702	6579	7404	-	178.7	146	https://www.orthodb.org/v10?query=376586at4751	Deoxycytidylate deaminase
377787at4751	Complete	scaffold_290	10795	11566	-	279.1	147	https://www.orthodb.org/v10?query=377787at4751	Ribosomal protein S7 domain
378256at4751	Complete	scaffold_287	4386	5259	+	84.0	122	https://www.orthodb.org/v10?query=378256at4751	Exoribonuclease, PH domain 2 superfamily
378281at4751	Complete	scaffold_235	4600	5782	-	156.5	180	https://www.orthodb.org/v10?query=378281at4751	Ribosomal protein L3
378295at4751	Fragmented	scaffold_3863	247	1427	+	111.9	147	https://www.orthodb.org/v10?query=378295at4751	Exosome complex component RRP43
378376at4751	Missing
378430at4751	Fragmented	scaffold_834	119	934	+	91.0	112	https://www.orthodb.org/v10?query=378430at4751	Serine/threonine-protein kinase RIO1
378436at4751	Missing
379525at4751	Missing
382001at4751	Missing
383007at4751	Missing
384156at4751	Complete	scaffold_3543	695	1487	-	133.3	153	https://www.orthodb.org/v10?query=384156at4751	ATP synthase subunit gamma
384315at4751	Missing
385139at4751	Complete	scaffold_3581	332	1420	+	233.3	161	https://www.orthodb.org/v10?query=385139at4751	Proteasome subunit beta type
385343at4751	Complete	scaffold_2984	709	1645	-	179.9	170	https://www.orthodb.org/v10?query=385343at4751	GTP cyclohydrolase II
385564at4751	Missing
385971at4751	Complete	scaffold_797	5433	6746	-	79.6	125	https://www.orthodb.org/v10?query=385971at4751	Ribonuclease
386220at4751	Complete	scaffold_106	6301	7071	-	207.3	153	https://www.orthodb.org/v10?query=386220at4751	Pre-rRNA-processing protein PNO1
386245at4751	Complete	scaffold_500	2019	2918	+	99.4	179	https://www.orthodb.org/v10?query=386245at4751	Origin recognition complex subunit 2
387347at4751	Missing
387759at4751	Complete	scaffold_72	10376	11376	+	178.3	151	https://www.orthodb.org/v10?query=387759at4751	Mitochondrial inner membrane protease ATP23
388229at4751	Complete	scaffold_926	4744	6120	+	138.5	139	https://www.orthodb.org/v10?query=388229at4751	RNA polymerase, Rpb5, N-terminal
389034at4751	Complete	scaffold_1265	2997	3954	-	294.9	180	https://www.orthodb.org/v10?query=389034at4751	rRNA 2'-O-methyltransferase fibrillarin
389547at4751	Missing
389565at4751	Complete	scaffold_344	7653	8791	+	382.1	244	https://www.orthodb.org/v10?query=389565at4751	Cytochrome c-like domain
390518at4751	Complete	scaffold_2644	1127	2460	+	337.1	238	https://www.orthodb.org/v10?query=390518at4751	26S proteasome regulatory subunit rpn-8
391384at4751	Missing
392558at4751	Complete	scaffold_1551	3913	4833	+	62.9	88	https://www.orthodb.org/v10?query=392558at4751	ESCRT-II complex, vps25 subunit
393440at4751	Complete	scaffold_2303	1298	2568	-	67.1	93	https://www.orthodb.org/v10?query=393440at4751	K Homology domain, type 1
393996at4751	Complete	scaffold_2892	847	1514	-	248.3	135	https://www.orthodb.org/v10?query=393996at4751	Ribosomal protein L5
396097at4751	Missing
396330at4751	Missing
