# BUSCO version is: 5.0.0 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
215926at4751	Complete	scaffold_357	11335	12788	+	299.7	235	https://www.orthodb.org/v10?query=215926at4751	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
216270at4751	Complete	scaffold_161	12392	14357	+	395.3	322	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Complete	scaffold_1351	618	1685	+	386.3	252	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216683at4751	Complete	scaffold_366	11188	12553	-	247.9	244	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	scaffold_2390	1563	3431	+	290.1	276	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Missing
217097at4751	Missing
217374at4751	Complete	scaffold_1405	3064	4861	+	292.3	237	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	scaffold_534	5408	7444	+	462.2	309	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Missing
221926at4751	Missing
224693at4751	Complete	scaffold_4536	658	1762	-	199.6	235	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Missing
224804at4751	Complete	scaffold_200	4200	6116	+	213.5	178	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Complete	scaffold_931	3093	5198	-	621.1	379	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Complete	scaffold_304	784	3175	+	333.5	340	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Fragmented	scaffold_6315	609	926	-	35.8	69	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Missing
225918at4751	Missing
226810at4751	Complete	scaffold_2009	299	1240	-	120.1	195	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Missing
228465at4751	Missing
228752at4751	Missing
229510at4751	Complete	scaffold_1686	1796	3228	-	259.7	266	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Missing
231468at4751	Complete	scaffold_1368	3167	4381	-	225.9	236	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Missing
232698at4751	Fragmented	scaffold_1496	265	2209	-	351.8	307	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	scaffold_144	3346	4754	-	293.5	267	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Fragmented	scaffold_1936	3366	4917	+	219.6	192	https://www.orthodb.org/v10?query=233706at4751	tRNA-dihydrouridine synthase
234548at4751	Complete	scaffold_1400	222	5683	-	229.6	1039	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Missing
235105at4751	Complete	scaffold_1342	411	1436	-	313.4	278	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Missing
235640at4751	Complete	scaffold_597	879	3544	+	261.8	280	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Complete	scaffold_1978	459	3631	+	601.4	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Fragmented	scaffold_1970	3891	4838	-	324.5	246	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Missing
237393at4751	Complete	scaffold_1124	2021	3682	-	167.9	286	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Complete	scaffold_824	889	2843	+	235.6	160	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Missing
240036at4751	Fragmented	scaffold_3681	998	2618	-	387.9	339	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Missing
241079at4751	Complete	scaffold_2182	468	2412	+	281.3	293	https://www.orthodb.org/v10?query=241079at4751	Adenylyl cyclase-associated protein
241483at4751	Missing
241586at4751	Complete	scaffold_199	13653	15497	-	365.1	339	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Complete	scaffold_2104	2305	3888	+	382.8	292	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Missing
244066at4751	Complete	scaffold_2237	1442	2887	-	238.6	251	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
245480at4751	Complete	scaffold_106	9721	11082	-	284.1	341	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	scaffold_2448	1763	3617	-	354.5	313	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	scaffold_4575	627	1947	+	201.0	217	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Missing
247065at4751	Fragmented	scaffold_409	4740	5180	+	82.8	58	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	scaffold_669	177	2168	-	214.3	279	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Fragmented	scaffold_467	10293	10460	+	35.7	48	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Complete	scaffold_3663	16	1670	-	334.3	341	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Complete	scaffold_945	5699	7103	+	441.9	269	https://www.orthodb.org/v10?query=251158at4751	tRNA N6-adenosine threonylcarbamoyltransferase
251613at4751	Missing
252314at4751	Fragmented	scaffold_4220	738	1989	+	52.0	79	https://www.orthodb.org/v10?query=252314at4751	Uncharacterised protein family UPF0363
252469at4751	Complete	scaffold_873	5049	6563	-	300.1	262	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Fragmented	scaffold_5306	904	1212	+	113.8	82	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Missing
255412at4751	Complete	scaffold_630	1061	3152	-	463.0	296	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	scaffold_190	2928	4427	+	466.5	362	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Fragmented	scaffold_1053	1640	2691	+	143.1	225	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Missing
258245at4751	Complete	scaffold_456	5738	7587	+	534.6	346	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Complete	scaffold_704	434	1675	-	130.7	181	https://www.orthodb.org/v10?query=258762at4751	Ribonuclease III
259060at4751	Missing
259444at4751	Missing
259700at4751	Complete	scaffold_2063	3479	4659	+	141.9	183	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Complete	scaffold_3818	1388	2480	+	71.3	95	https://www.orthodb.org/v10?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Fragmented	scaffold_4673	11	442	+	74.8	108	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Complete	scaffold_1859	142	2188	-	333.8	212	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260896at4751	Missing
261237at4751	Missing
262317at4751	Missing
263390at4751	Complete	scaffold_1163	2725	4540	+	274.8	268	https://www.orthodb.org/v10?query=263390at4751	RNA polymerase II transcription factor B subunit 2
264038at4751	Missing
264164at4751	Missing
265302at4751	Missing
265325at4751	Missing
266634at4751	Complete	scaffold_610	2466	4109	+	253.7	324	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Complete	scaffold_357	9343	10744	-	134.1	147	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	scaffold_2298	2071	4209	+	427.1	302	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Missing
269939at4751	Missing
271511at4751	Complete	scaffold_2662	520	2220	-	135.3	170	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Fragmented	scaffold_517	1852	3161	-	71.1	154	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Missing
272081at4751	Complete	scaffold_311	4675	5901	-	63.0	91	https://www.orthodb.org/v10?query=272081at4751	ribosomal protein S5 domain 2-like protein
272711at4751	Missing
273469at4751	Complete	scaffold_1571	4303	5737	+	214.3	250	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Complete	scaffold_1429	827	1854	-	173.7	247	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Complete	scaffold_1197	2696	4444	-	380.2	215	https://www.orthodb.org/v10?query=276205at4751	Serine/threonine-protein phosphatase
278643at4751	Fragmented	scaffold_2793	2681	3558	-	100.2	186	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Complete	scaffold_497	4240	5133	-	212.1	204	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Fragmented	scaffold_6645	122	661	-	136.6	111	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Missing
281726at4751	Complete	scaffold_1777	228	1163	+	242.2	152	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281920at4751	Missing
282059at4751	Missing
282964at4751	Complete	scaffold_1950	2939	4807	-	178.5	194	https://www.orthodb.org/v10?query=282964at4751	Gtr1/RagA G protein
283177at4751	Complete	scaffold_2750	1074	2649	+	203.9	216	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
284127at4751	Complete	scaffold_1922	384	2577	-	465.5	297	https://www.orthodb.org/v10?query=284127at4751	S-adenosylmethionine synthase
284176at4751	Complete	scaffold_2268	805	1711	+	122.2	122	https://www.orthodb.org/v10?query=284176at4751	Pseudouridine synthase
284287at4751	Missing
284377at4751	Missing
285254at4751	Missing
285477at4751	Missing
285977at4751	Missing
289666at4751	Complete	scaffold_1989	2534	4083	-	192.2	185	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Complete	scaffold_4333	481	1366	+	45.4	59	https://www.orthodb.org/v10?query=289686at4751	Nucleotide exchange factor Fes1
290314at4751	Complete	scaffold_3626	717	1754	+	395.0	273	https://www.orthodb.org/v10?query=290314at4751	Ribosomal protein L4/L1e
290471at4751	Complete	scaffold_248	9481	10656	-	111.9	158	https://www.orthodb.org/v10?query=290471at4751	Rmd5
291828at4751	Missing
292336at4751	Complete	scaffold_238	9152	11629	-	351.3	327	https://www.orthodb.org/v10?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Complete	scaffold_3243	1690	2985	-	519.6	385	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Missing
295692at4751	Missing
295937at4751	Complete	scaffold_1951	289	1251	-	240.5	223	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Complete	scaffold_646	8742	9877	+	300.5	309	https://www.orthodb.org/v10?query=296024at4751	Translation initiation factor eIF-2B subunit beta
296643at4751	Complete	scaffold_1629	1433	2230	+	150.2	217	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Fragmented	scaffold_945	2085	2513	-	50.4	65	https://www.orthodb.org/v10?query=297145at4751	TRAUB-domain-containing protein
297671at4751	Complete	scaffold_192	1512	2819	+	217.7	194	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Missing
299054at4751	Complete	scaffold_405	2838	4171	-	178.7	232	https://www.orthodb.org/v10?query=299054at4751	SNARE
299330at4751	Complete	scaffold_4351	90	1641	+	139.5	145	https://www.orthodb.org/v10?query=299330at4751	Exoribonuclease, phosphorolytic domain 1
299509at4751	Missing
299559at4751	Complete	scaffold_1010	708	1959	-	216.8	232	https://www.orthodb.org/v10?query=299559at4751	Ribosome production factor 2
299583at4751	Complete	scaffold_6006	108	1108	+	69.5	104	https://www.orthodb.org/v10?query=299583at4751	Gtr1/RagA G protein
299611at4751	Complete	scaffold_1952	26	1611	+	164.2	268	https://www.orthodb.org/v10?query=299611at4751	WD40-repeat-containing domain
300016at4751	Fragmented	scaffold_2245	3365	4222	-	224.3	152	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Missing
302127at4751	Fragmented	scaffold_1365	146	772	+	183.4	168	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
304341at4751	Complete	scaffold_645	4544	5793	-	250.3	187	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Complete	scaffold_1287	4361	6501	+	87.3	191	https://www.orthodb.org/v10?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Complete	scaffold_320	10736	11659	-	49.1	171	https://www.orthodb.org/v10?query=304547at4751	Ribosome biogenesis protein NOP53
304733at4751	Complete	scaffold_368	8642	10605	+	182.3	244	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
305061at4751	Missing
306594at4751	Missing
307144at4751	Missing
308236at4751	Complete	scaffold_234	164	2635	+	190.5	422	https://www.orthodb.org/v10?query=308236at4751	Sda1
308816at4751	Complete	scaffold_256	3346	5204	-	331.0	364	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Complete	scaffold_178	789	3407	-	308.8	559	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Fragmented	scaffold_77	1336	4002	-	506.2	412	https://www.orthodb.org/v10?query=310891at4751	Pre-mRNA-splicing factor cef1
311048at4751	Complete	scaffold_288	2299	3527	-	157.3	183	https://www.orthodb.org/v10?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Missing
312080at4751	Missing
312209at4751	Complete	scaffold_4644	163	1177	+	63.3	107	https://www.orthodb.org/v10?query=312209at4751	adenine nucleotide alpha hydrolases-like protein
312950at4751	Missing
315551at4751	Missing
315639at4751	Complete	scaffold_1351	3153	5111	+	244.2	217	https://www.orthodb.org/v10?query=315639at4751	Rhodanese-like domain
315799at4751	Missing
315802at4751	Complete	scaffold_2444	487	2461	+	144.7	186	https://www.orthodb.org/v10?query=315802at4751	tRNA dimethylallyltransferase
316254at4751	Complete	scaffold_4186	962	2068	+	135.4	211	https://www.orthodb.org/v10?query=316254at4751	glycosyltransferase family 50 protein
316920at4751	Complete	scaffold_4195	193	1551	+	43.4	201	https://www.orthodb.org/v10?query=316920at4751	Lysophospholipid acyltransferase
317276at4751	Missing
317335at4751	Missing
319121at4751	Missing
320163at4751	Missing
320638at4751	Complete	scaffold_263	10756	12313	+	592.5	468	https://www.orthodb.org/v10?query=320638at4751	Nucleotide-diphospho-sugar transferase
320777at4751	Complete	scaffold_2441	652	2912	+	276.2	311	https://www.orthodb.org/v10?query=320777at4751	Translation initiation factor IF2/IF5
320782at4751	Missing
321416at4751	Missing
321585at4751	Complete	scaffold_1316	796	2588	-	273.8	222	https://www.orthodb.org/v10?query=321585at4751	U3 small nucleolar ribonucleoprotein IMP4
321728at4751	Missing
322254at4751	Fragmented	scaffold_3066	2129	2944	+	68.5	139	https://www.orthodb.org/v10?query=322254at4751	Histone acetyltransferase type B catalytic subunit
322267at4751	Missing
323327at4751	Complete	scaffold_1131	3044	4736	-	220.5	243	https://www.orthodb.org/v10?query=323327at4751	Translation initiation factor eIF-2B subunit alpha
324442at4751	Complete	scaffold_4976	92	925	+	64.3	78	https://www.orthodb.org/v10?query=324442at4751	Cell division control protein 73, C-terminal
325992at4751	Missing
326512at4751	Missing
326649at4751	Complete	scaffold_582	6237	8448	-	464.3	431	https://www.orthodb.org/v10?query=326649at4751	Phosphoacetylglucosamine mutase
327672at4751	Complete	scaffold_1297	5303	6521	-	83.7	128	https://www.orthodb.org/v10?query=327672at4751	CDK-activating kinase assembly factor MAT1
327748at4751	Complete	scaffold_1590	2441	4991	-	285.0	320	https://www.orthodb.org/v10?query=327748at4751	Zinc finger, RING/FYVE/PHD-type
327884at4751	Missing
329067at4751	Missing
330533at4751	Missing
330551at4751	Missing
330629at4751	Missing
330815at4751	Fragmented	scaffold_1405	193	1115	+	168.2	164	https://www.orthodb.org/v10?query=330815at4751	Translation initiation factor 2, alpha subunit
330949at4751	Complete	scaffold_673	7544	8542	-	309.7	294	https://www.orthodb.org/v10?query=330949at4751	tRNA pseudouridine synthase
331022at4751	Missing
331763at4751	Complete	scaffold_1260	3500	4162	-	372.5	194	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
332006at4751	Fragmented	scaffold_531	1201	2410	-	122.7	175	https://www.orthodb.org/v10?query=332006at4751	SURF1-like protein
332036at4751	Missing
332416at4751	Missing
332876at4751	Complete	scaffold_1187	3867	5779	-	301.8	363	https://www.orthodb.org/v10?query=332876at4751	WD40/YVTN repeat-like-containing domain superfamily
332891at4751	Complete	scaffold_1143	4241	7101	-	156.2	275	https://www.orthodb.org/v10?query=332891at4751	Glycerol
334424at4751	Complete	scaffold_667	2809	3744	-	244.1	166	https://www.orthodb.org/v10?query=334424at4751	rRNA adenine N(6)-methyltransferase
335237at4751	Duplicated	scaffold_183	9461	12040	-	318.7	235	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335237at4751	Duplicated	scaffold_183	4353	5617	-	289.6	240	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335719at4751	Missing
336181at4751	Complete	scaffold_2076	1339	2637	-	185.7	247	https://www.orthodb.org/v10?query=336181at4751	Adenosine kinase
336187at4751	Missing
337150at4751	Missing
337917at4751	Missing
338301at4751	Missing
338808at4751	Complete	scaffold_5161	324	1540	+	216.5	240	https://www.orthodb.org/v10?query=338808at4751	Golgi phosphoprotein 3-like
339525at4751	Complete	scaffold_3422	101	1716	+	110.3	213	https://www.orthodb.org/v10?query=339525at4751	Aminomethyltransferase
342642at4751	Complete	scaffold_369	4310	5543	-	282.4	234	https://www.orthodb.org/v10?query=342642at4751	Dihydroorotase
343196at4751	Missing
343603at4751	Missing
343623at4751	Missing
343717at4751	Missing
344553at4751	Complete	scaffold_156	5979	7284	-	162.5	112	https://www.orthodb.org/v10?query=344553at4751	Ubiquitin fusion degradation protein 1
345661at4751	Complete	scaffold_1042	779	1770	-	49.4	46	https://www.orthodb.org/v10?query=345661at4751	tRNA-splicing endonuclease subunit Sen2
348020at4751	Fragmented	scaffold_2361	416	643	+	56.1	59	https://www.orthodb.org/v10?query=348020at4751	Formyl transferase, N-terminal
348111at4751	Complete	scaffold_1170	360	1865	+	266.5	253	https://www.orthodb.org/v10?query=348111at4751	Ribosomal protein L2
349264at4751	Complete	scaffold_5005	329	1561	-	251.9	168	https://www.orthodb.org/v10?query=349264at4751	Proteasome subunit beta type
350840at4751	Complete	scaffold_60	8747	9549	-	89.1	116	https://www.orthodb.org/v10?query=350840at4751	Isopentenyl-diphosphate delta-isomerase
351351at4751	Missing
351482at4751	Complete	scaffold_110	487	1357	+	416.1	238	https://www.orthodb.org/v10?query=351482at4751	Prohibitin-2
351646at4751	Complete	scaffold_6472	45	788	+	90.0	118	https://www.orthodb.org/v10?query=351646at4751	25S rRNA (uridine-N(3))-methyltransferase
351651at4751	Fragmented	scaffold_131	11363	13496	-	170.2	186	https://www.orthodb.org/v10?query=351651at4751	Chitobiosyldiphosphodolichol beta-mannosyltransferase
351849at4751	Missing
351858at4751	Complete	scaffold_3050	1934	3101	-	291.5	204	https://www.orthodb.org/v10?query=351858at4751	Eukaryotic translation initiation factor 6
351906at4751	Missing
352224at4751	Missing
352999at4751	Missing
353685at4751	Missing
353762at4751	Missing
353991at4751	Complete	scaffold_2703	1406	3361	+	196.3	296	https://www.orthodb.org/v10?query=353991at4751	DnaJ domain
354679at4751	Fragmented	scaffold_5536	576	1185	-	219.0	132	https://www.orthodb.org/v10?query=354679at4751	Cell differentiation protein rcd1
354739at4751	Missing
354778at4751	Complete	scaffold_3625	438	1970	-	327.1	305	https://www.orthodb.org/v10?query=354778at4751	Diphosphomevalonate decarboxylase
354913at4751	Missing
355454at4751	Fragmented	scaffold_2587	1375	2694	-	206.1	236	https://www.orthodb.org/v10?query=355454at4751	Iron hydrogenase
355525at4751	Complete	scaffold_358	11240	12492	-	266.3	314	https://www.orthodb.org/v10?query=355525at4751	Leucine-rich repeat
355781at4751	Complete	scaffold_5750	26	966	-	83.4	132	https://www.orthodb.org/v10?query=355781at4751	GTP cyclohydrolase 1 type 2/Nif3
356079at4751	Missing
356691at4751	Complete	scaffold_1463	1330	3108	-	228.4	324	https://www.orthodb.org/v10?query=356691at4751	Peroxisome biogenesis factor 1
356743at4751	Complete	scaffold_189	11549	12504	+	280.9	174	https://www.orthodb.org/v10?query=356743at4751	Ribosomal protein
357182at4751	Complete	scaffold_193	7269	9894	-	248.1	320	https://www.orthodb.org/v10?query=357182at4751	DNA primase large subunit
357584at4751	Complete	scaffold_1555	1478	3697	-	165.0	177	https://www.orthodb.org/v10?query=357584at4751	Metal-dependent protein hydrolase
358012at4751	Missing
358118at4751	Complete	scaffold_250	2412	3971	-	328.7	336	https://www.orthodb.org/v10?query=358118at4751	Splicing factor 3B subunit 2
359271at4751	Fragmented	scaffold_667	6802	7437	+	75.1	135	https://www.orthodb.org/v10?query=359271at4751	Membrane protein TMS1
359482at4751	Complete	scaffold_1191	5959	6892	-	153.4	120	https://www.orthodb.org/v10?query=359482at4751	vesicle transporter SEC22
359627at4751	Fragmented	scaffold_6636	79	432	+	71.9	61	https://www.orthodb.org/v10?query=359627at4751	Trafficking protein particle complex subunit
360800at4751	Missing
361877at4751	Missing
362218at4751	Missing
362250at4751	Missing
362322at4751	Complete	scaffold_1655	3043	4673	-	76.9	108	https://www.orthodb.org/v10?query=362322at4751	RNA cap guanine-N2 methyltransferase
362601at4751	Missing
363593at4751	Missing
364123at4751	Fragmented	scaffold_5027	655	1607	+	152.7	138	https://www.orthodb.org/v10?query=364123at4751	26S Proteasome non-ATPase regulatory subunit 6
364284at4751	Missing
365270at4751	Missing
366595at4751	Complete	scaffold_3245	137	1623	-	169.6	144	https://www.orthodb.org/v10?query=366595at4751	Dolichol-phosphate mannosyltransferase
366597at4751	Duplicated	scaffold_13	51727	52389	-	130.7	183	https://www.orthodb.org/v10?query=366597at4751	Ribosomal protein
366597at4751	Duplicated	scaffold_5910	154	759	+	124.2	160	https://www.orthodb.org/v10?query=366597at4751	Ribosomal protein
366635at4751	Complete	scaffold_344	6857	7786	+	206.7	175	https://www.orthodb.org/v10?query=366635at4751	Matrin/U1-C-like, C2H2-type zinc finger
367778at4751	Missing
368706at4751	Fragmented	scaffold_5717	582	1147	+	119.3	94	https://www.orthodb.org/v10?query=368706at4751	Proteasome subunit beta
369435at4751	Missing
370505at4751	Missing
370952at4751	Complete	scaffold_113	12027	12680	+	295.3	180	https://www.orthodb.org/v10?query=370952at4751	Ribosomal protein S3
371481at4751	Fragmented	scaffold_4301	386	1204	-	88.2	113	https://www.orthodb.org/v10?query=371481at4751	Ribosome maturation protein SBDS, N-terminal
371674at4751	Missing
371862at4751	Missing
372381at4751	Fragmented	scaffold_632	933	2314	+	153.3	241	https://www.orthodb.org/v10?query=372381at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
372510at4751	Fragmented	scaffold_1464	1708	2233	+	76.6	74	https://www.orthodb.org/v10?query=372510at4751	transcription factor Tfb4
372972at4751	Complete	scaffold_572	3821	5130	+	129.5	98	https://www.orthodb.org/v10?query=372972at4751	tRNA (guanine-N(7)-)-methyltransferase
374350at4751	Missing
374548at4751	Complete	scaffold_1391	4553	5119	-	98.9	123	https://www.orthodb.org/v10?query=374548at4751	SGS domain
376255at4751	Complete	scaffold_5464	167	1150	-	170.3	179	https://www.orthodb.org/v10?query=376255at4751	Transcription elongation factor S-II
376442at4751	Missing
376539at4751	Missing
376586at4751	Fragmented	scaffold_3035	17	804	+	177.8	132	https://www.orthodb.org/v10?query=376586at4751	Deoxycytidylate deaminase
377787at4751	Missing
378256at4751	Complete	scaffold_352	1061	1932	+	84.0	122	https://www.orthodb.org/v10?query=378256at4751	Exoribonuclease, PH domain 2 superfamily
378281at4751	Complete	scaffold_181	3526	4708	+	156.5	180	https://www.orthodb.org/v10?query=378281at4751	Ribosomal protein L3
378295at4751	Missing
378376at4751	Missing
378430at4751	Fragmented	scaffold_346	6573	7388	-	91.0	112	https://www.orthodb.org/v10?query=378430at4751	Serine/threonine-protein kinase RIO1
378436at4751	Missing
379525at4751	Missing
382001at4751	Missing
383007at4751	Missing
384156at4751	Fragmented	scaffold_6578	333	596	-	72.9	68	https://www.orthodb.org/v10?query=384156at4751	ATP synthase subunit gamma
384315at4751	Missing
385139at4751	Complete	scaffold_1136	803	1912	-	233.3	161	https://www.orthodb.org/v10?query=385139at4751	Proteasome subunit beta type
385343at4751	Complete	scaffold_1047	6469	7300	+	177.8	168	https://www.orthodb.org/v10?query=385343at4751	GTP cyclohydrolase II
385564at4751	Missing
385971at4751	Complete	scaffold_554	3832	5140	+	79.1	125	https://www.orthodb.org/v10?query=385971at4751	Ribonuclease
386220at4751	Missing
386245at4751	Complete	scaffold_204	9911	10810	-	99.4	179	https://www.orthodb.org/v10?query=386245at4751	Origin recognition complex subunit 2
387347at4751	Missing
387759at4751	Complete	scaffold_557	8620	10152	-	149.5	122	https://www.orthodb.org/v10?query=387759at4751	Mitochondrial inner membrane protease ATP23
388229at4751	Complete	scaffold_2454	265	1641	+	138.5	139	https://www.orthodb.org/v10?query=388229at4751	RNA polymerase, Rpb5, N-terminal
389034at4751	Fragmented	scaffold_131	18540	18947	-	169.4	112	https://www.orthodb.org/v10?query=389034at4751	rRNA 2'-O-methyltransferase fibrillarin
389547at4751	Missing
389565at4751	Complete	scaffold_225	8559	9692	-	382.1	244	https://www.orthodb.org/v10?query=389565at4751	Cytochrome c-like domain
390518at4751	Complete	scaffold_3500	1071	2404	+	337.1	238	https://www.orthodb.org/v10?query=390518at4751	26S proteasome regulatory subunit rpn-8
391384at4751	Missing
392558at4751	Missing
393440at4751	Complete	scaffold_4313	157	1428	+	67.1	93	https://www.orthodb.org/v10?query=393440at4751	K Homology domain, type 1
393996at4751	Complete	scaffold_2813	2015	2682	-	248.3	135	https://www.orthodb.org/v10?query=393996at4751	Ribosomal protein L5
396097at4751	Missing
396330at4751	Missing
396842at4751	Complete	scaffold_2169	2929	4287	+	227.1	179	https://www.orthodb.org/v10?query=396842at4751	18S rRNA (Guanine(1575)-N(7))-methyltransferase
397465at4751	Complete	scaffold_3014	1477	2707	-	115.9	117	https://www.orthodb.org/v10?query=397465at4751	Vacuolar protein sorting-associated protein 28
398519at4751	Complete	scaffold_983	3414	4320	+	131.5	126	https://www.orthodb.org/v10?query=398519at4751	chromatin associated protein KTI12
398592at4751	Fragmented	scaffold_175	11313	12179	-	137.5	165	https://www.orthodb.org/v10?query=398592at4751	NUC153
398882at4751	Complete	scaffold_980	3608	5093	-	203.0	133	https://www.orthodb.org/v10?query=398882at4751	Ubiquitin-conjugating enzyme E2 8
